【现货出】告白气球家原创在逃甜心Lolita裙三丽鸥粉白 L 码 全新带吊牌。 小物都在的。 裙子有点重包邮 爽快来送小礼物 下单不退换 想好再拍。  ,148   ,link: ,https://www.goofish.com/item?id=907055831666&categoryId=201509401
核桃博物馆原创设计Lolita裙子，玩具周年款，奶白JSK S码，（裙子➕腰带➕兔子尾巴）。下单即送白糖少女内搭，特别萌！邮费半包，爽快的宝宝送小礼物！裙子成色很好，有购买记录。售出不退不换，偏远地区不包邮。  ,180   ,link: ,https://www.goofish.com/item?id=909324500740&categoryId=126860305
标价叠邮出很叮话家的莓好时光Lolita大全套jsk+bnt +接袖，前娘收来的，我没有穿过，前娘寄过来什么样就什么样，老婆们看图可以找窝，我已经洗干净了，不包手续费，没有吊牌了列表任意两件可小刀包邮  ,230   ,link: ,https://www.goofish.com/item?id=908973716454&categoryId=201509401
【出】MoonShaow复古洋装lolita孤儿怨JSK 二 团 均码 op与赠品们均仅穿一次 未下水 一直放衣柜收藏 因为放了很久 发出去之前会洗香香 送官配内搭 JoliePissenlit猫与蒲公英家 森物语 s码（p1p2）➕黑白发带（p3）➕自配蝴蝶结（p2）➕哼唧家绝版假发樱绛（p4）#Lolita  ,209   ,link: ,https://www.goofish.com/item?id=908523941708&categoryId=201509401
xd价白菜价lolita茜茜公主jsk绀色s码 大全套穿一洗一，送找得到的全套配饰（蝴蝶结珠链罩纱胸针袖套等等）  ,149   ,link: ,https://www.goofish.com/item?id=908411623758&categoryId=201509401
【一团尾款】纯爱赠礼 梦游胖丁原创lolita生日小偶像 o 乳白色，超美短袖层层蓬蓬裙，适合生日或特别场合穿！有喜欢的妹妹吗？带一只小熊一起回家～ 有意向的快联系我哦！支持售后～  ,200   ,link: ,https://www.goofish.com/item?id=908855242421&categoryId=126860305
【出】炭团繁花秘境衬裙，白色，均码。 lolita 吊牌已剪，未穿出门，全款169，自刀149包邮包手续费出，主要没裙子配。 没有飞机盒，用袋子装。  ,149   ,link: ,https://www.goofish.com/item?id=908732527595&categoryId=126860305
带内搭豹了个猫悦龙诗韵LolitaxL 豹了个猫悦龙诗韵Lolita+内搭，XL码，原价360+128，买来只出展穿了一次，隔着紧身衣穿的所以衣服很干净，标价包邮非偏远，可小刀参考数据：本人166 48kg，腰围78，这个裙子腰围85以下也可以穿  ,210   ,link: ,https://www.goofish.com/item?id=909203978433&categoryId=126860305
小黄油lolita 星绶天使大全套s码 裙子+绶带+大蝴蝶结 仅试穿 可以拍照看细节  ,180   ,link: ,https://www.goofish.com/item?id=909493325361&categoryId=126860305
出塔莉亚 包邮包邮包邮!! op款 前几天刚收的，没什么瑕疵，送搭配头饰 送衣架 感兴趣的话点“我想要”和我私聊吧～  ,210   ,link: ,https://www.goofish.com/item?id=907600553561&categoryId=201509401
【和风爱丽丝:小春日和op】withpuji原创设计 lol ita洋装宽松春季 L码只室内穿过一次 未下水 有腰带和蝴蝶结一直放在防尘袋中 几乎全新➕15 出同色系兔耳发带包邮出  ,140   ,link: ,https://www.goofish.com/item?id=907501390142&categoryId=126860305
出全套琉璃城堡家五团第一批威廉小姐中长款长袖s码穿1未出汗仅 下午过了生日，洗了上半身全部，领子认真清洗过，裙摆用湿纸巾擦拭干净 无褪色 有腰带吊尸无瑕和全新一样 所有小物都在送自己买的帽子 爽快包  ,248   ,link: ,https://www.goofish.com/item?id=907274127330&categoryId=201509401
出洋娃娃和小熊跳舞背带 单裙子从前娘那收回来后穿了一次 私我 看状态 能接受再拍 默认微瑕 发货快 拍下后不退不换 lolita  ,149   ,link: ,https://www.goofish.com/item?id=903334013075&categoryId=126860305
【标价包邮出】little butter小黄油家的星授天使裙 子+绶带+蝴蝶结 粉色L码 全新仅试穿 吊牌未拆 裙子目前不在身边 预计在4月20号发货  ,188   ,link: ,https://www.goofish.com/item?id=906530219289&categoryId=126860305
出一条手作lolita裙红白配色 s码，米色姬袖衬衫+裙子 直拍包邮  ,160   ,link: ,https://www.goofish.com/item?id=909936668276&categoryId=126860305
八月乙女Lolita紫色姜饼屋背带甜系呲甜洛丽塔粉紫色渐变甜 呲lo日常lo裙jk店穿过一次一直保存的挺好的，便宜卖了，要搬家了有一个kc小物哈  ,210   ,link: ,https://www.goofish.com/item?id=909264274160&categoryId=126860305
【出】原价268飞行日记呜呼公主裙花嫁原创Lolita 【含】裙子本体 拖尾 两个边夹 100厘米裙撑 无盒 【几乎全新】仅试穿过一次 【尺码】M码 本人身高165 体重94斤穿合适 建议110斤以内穿 肩宽的宝宝裙子腰部那里不是很好套进去 【❗️】四月十五号前出 不包邮  ,149   ,link: ,https://www.goofish.com/item?id=898467083150&categoryId=126860305
派对兔子背带猫芮可lolita原创设计可爱日常连衣裙洛丽塔 【品牌】:猫芮可Mewroco【尺码】:S【成色】:几乎全新，穿过几次，保存比较好，没有肉眼可见的瑕疵【配置】:背带+绶带 送边夹一对【售后】:只出不换，正，可要购买记录【备注】:二手物品，非全新，不退不换哈爽快非偏远包邮划重点：1～裙子S码，可爱甜lo2～有需要的朋友点右下角“我想要”咨询下单3～能拍下就有货，按下单顺序发  ,160   ,link: ,https://www.goofish.com/item?id=909276486867&categoryId=126860305
熊逗酱狙击甜心黑粉S码lolita裙，小物全新未拆，裙体状态 很好。拍下送裙撑，只出不换。直拍不包手续费只包邮，物品齐全，拍下就发货。不刀不议价，四月15号没人收就自留了。  ,130   ,link: ,https://www.goofish.com/item?id=908838093205&categoryId=126860305
FlowerFairyDaily 黑鸢尾 lolita背带 sk半裙裙子是长款，全新吊牌在，因搬家而清空衣柜  ,209   ,link: ,https://www.goofish.com/item?id=909210414979&categoryId=201509401
初恋礼赞细闪蝴蝶大蝴蝶结公主风生日蛋糕裙飞行日记原创Loli ta 无颈饰项链 仅试穿 无售后不退不换  ,199   ,link: ,https://www.goofish.com/item?id=896791135260&categoryId=201509401
高定如心缎带舞曲l码前娘穿过一次，收到后仅穿1，不能当天确认 收货的别拍，邮费顺丰到付，260多收的已自刀拒绝任何刀，已读不回直接拉黑，ysg远离我，只有裙子没有上衣没有上衣只有裙子只有裙子  ,236   ,link: ,https://www.goofish.com/item?id=908653979930&categoryId=126860305
好梦咩咩++甜品+偏正腰JSK+原创薄巧印花+甜美Lolit a设计+连衣裙有官配蝴蝶结kc还有发圈✖️2 有飞机盒和吊s收到不合适出 可以排 前娘穿一洗一三句话内半包邮 其余不包 sxf邮费转账拍下不退换 拒绝任何理由的到手刀  ,150   ,link: ,https://www.goofish.com/item?id=909848045732&categoryId=126860305
出全新余生维纳斯女神Lolita s码齐地款，原价386购入 ，有购买记录。穿一洗一，吊无吊牌。到货不喜出，爽快当天收货返邮半包邮。杏色，有披肩、项链、拖尾和背后蝴蝶结 （小配饰在裙上）。送裙撑!送裙撑!送裙撑!还可能会随机掉落小礼物（如裙子配饰）（给我备注属性的话可以掉落你喜欢的其他小物）适合成人礼或特别场合。有意向的宝宝们可以直接联系我哦～（四月底五月才能发货）  ,250   ,link: ,https://www.goofish.com/item?id=904648086423&categoryId=126860305
【AH天使之心】原创洛丽塔胡桃夹子幻想夜系列蝴蝶结JSK背带 圣诞配色，绀红背带，S码 短穿2洗2，上身不超3小时，状态很好 尺码表等如图，状态如图如视频可见。 工作原因基本无法再穿裙，淡坑清衣柜了。 爽快交易送内搭，先拍先得（首页小花园） 非常圣诞节的一条裙子，背带也不太有胸围限制，有缘的...  ,200   ,link: ,https://www.goofish.com/item?id=844766047764&categoryId=201509401
出cr家瑞本兔蓝色op 原版 s码 全新带吊牌无瑕疵 单裙子无小物 有胸前蝴蝶结 有飞机盒衣架防尘袋 东西齐全 标价大刀出可直拍 不包邮手续费转账 确定要可以找我要实物图 三句话内半包  ,248   ,link: ,https://www.goofish.com/item?id=908174979964&categoryId=126860305
【塔莉】蓝黑色 l码 小物如图 有大小腰带各一个，大小蝴蝶结各三个 裙摆后面有一个蝴蝶结散开了 无吊牌 标价可以直接拍 不包任何 邮费走转账 列表两件带走-10r  ,159   ,link: ,https://www.goofish.com/item?id=904409947715&categoryId=126860305
包邮出小欣原创设计 甜蜜暴击lolita s码 有刺绣 黑粉色 裙子+腰封+两个接袖 可长袖可短袖 有发包 仅外出拍照一次，但挂在家里太久了有瑕疵 瑕疵：领子和袖子纽扣上的珠子  ,208   ,link: ,https://www.goofish.com/item?id=908471018969&categoryId=126860305
标价包邮出玩具周年jsk Lolita s码单裙 没有腰带 只有裙子 其他都没有 状态如图 内衬有一处瑕污渍 外面看不出来 应该洗洗就掉了不小心蹭到上面了 不换不换不换任何东西 不包手续费请转账不走手续费就直接转账走物流信息 已自刀 不接受砍价 包邮不包偏远地区偏远需补邮 只包首重 ...  ,162   ,link: ,https://www.goofish.com/item?id=909320885324&categoryId=201509401
韩菇凉家【缔结恋羽】白色m码152 要姬袖+66要bnt+46《可单卖》 全部打包可送一条M码粉色长袖水手服 以上全部只穿出去过一次，（拍照）  ,250   ,link: ,https://www.goofish.com/item?id=907954135220&categoryId=201509401
【全套】米多Lolita初恋小熊少女小偶像感薄巧杏粉小熊主题 轻纯欲蓬蓬裙 带飞机盒 s码 仅拍摄一次 小熊胸针➕小熊发ku➕小熊包包➕裙子 注意店铺最后一张图片 300多买的  ,220   ,link: ,https://www.goofish.com/item?id=908579507804&categoryId=126860305
【恋与心悸】韩菇凉 原创设计Lolita洋装华丽花嫁jsk+ 尾翼+飞机盒 仅拍照穿了一次 s码 想要的宝宝找我 包邮  ,168   ,link: ,https://www.goofish.com/item?id=906518273251&categoryId=201509401
小女仆山楂浆果原创古早女仆裙优雅Lolita 有op+围裙+接袖+发饰。包邮  ,146   ,link: ,https://www.goofish.com/item?id=908996415644&categoryId=201509401
花筵Lolita 反叛日记 黑灰挺古早的款了，标发黄，但是裙子没看到什么瑕疵送一个帽子和一个m的半身裙.  ,220   ,link: ,https://www.goofish.com/item?id=909813201551&categoryId=126860305
芙蝶之心Lolita单件jsk 送蝴蝶结 拖尾 玫瑰花～ 感兴趣的话点“我想要”和我私聊吧～  ,150   ,link: ,https://www.goofish.com/item?id=908629906771&categoryId=201509401
出线球猫薄荷少女L码lolita，穿一仅裙子本体送小礼物 感兴趣的话点“我想要”和我私聊吧～  ,135   ,link: ,https://www.goofish.com/item?id=906068326126&categoryId=126860305
【爽快包邮】白晚安op 国牌原创Lolita古典神圣可爱洛丽 塔doll感提花棉S码短款 买来仅拍照一次洗干净出 二手默认微瑕不退不换  ,199   ,link: ,https://www.goofish.com/item?id=908767135101&categoryId=201509401
少女梦贩售屋 [封存玫瑰岛] 裙子本体+胸前蝴蝶结+裙边小蝴蝶+头箍+背后大蝴蝶结+尾拖+手袖生成色 S码试穿过一次不包邮图片中就是实物状态，可直拍一经售出不退不换，禁止手刀  ,130   ,link: ,https://www.goofish.com/item?id=901958143249&categoryId=126860305
急出全新【罗马假日 op】withpuji原创设计假两件长袖 大摆连衣裙春lolita。试穿过一次，没有水洗，吊牌没有拆，可小刀，可以直接私我看细节。全新有赠品，离得近可以找我直接拿  ,190   ,link: ,https://www.goofish.com/item?id=906531269499&categoryId=126860305
【晨曦与朝露】原创绀碧之泪小美人鱼慢团洛丽塔，回血急出！l码 ，长款设计，收前娘的，我一次没穿，喜欢的姐妹快来看看哦～ 带KC拖尾  ,170   ,link: ,https://www.goofish.com/item?id=909639292392&categoryId=126860305
独奏人偶银月BulingMoon原创设计lolita黑白系O P连衣裙 带吊牌，定金卡，衣架，防尘套，领结，项链，背后蝴蝶结，非常新仅试穿 非偏远包邮  ,235   ,link: ,https://www.goofish.com/item?id=909209412521&categoryId=126860305
出【星之恋曲】韩菇凉~ 原创设计Lolita洋装doll感 花嫁粉色jsk吊带连衣裙 无拖尾，穿一洗一 确定要了在问o老婆萌，实物图很好看  ,175   ,link: ,https://www.goofish.com/item?id=909704500630&categoryId=126860305
告白气球家lolita爱丽丝的梦缩褶裙 s码蓝色无腰带版 有围裙 没有瑕疵 可能微皱买来只穿了一次之后一直挂衣柜里了不在身边 得月末才能发货 保正暂时没有实物图 等月末更新 图源红薯  ,185   ,link: ,https://www.goofish.com/item?id=905297073825&categoryId=126860305
【实体店现货】小芙蝶心动玩偶 Lolita原创少女芭蕾风洛丽 塔连衣裙jsk吊带粉色蛋糕公主裙生日礼服 全新带吊牌/飞机盒（大全套） 标价包括：jsk裙子➕礼帽➕项链➕蝴蝶结大拖尾 码数齐 S（76-86斤） M（86-106斤） L（106-126斤） XL（126-136斤） XXL（136斤...  ,178   ,link: ,https://www.goofish.com/item?id=908574199204&categoryId=126860305
占星猫op黑色s码 状态很好 实物图已更新 状态如图可直拍 长短不清楚 福袋购入列表有转包 爽快包邮肉眼无暇 默认微瑕  ,230   ,link: ,https://www.goofish.com/item?id=909431772211&categoryId=201509401
少女花园lolita 粉蓝提花春日风甜妹公主桔梗lolita house原创#Lolita #lolita裙 【实体店全新现货包邮】 欢迎各位小公主光临小店～ 有喜欢的都可以联系小客服咨询下单哦～ 店主希望进店的宝宝都能买到喜欢的裙裙 配飞机盒～ #春日出游必备 【码数】S M L ...  ,198   ,link: ,https://www.goofish.com/item?id=857803592975&categoryId=201509401
【实体店出现货】喵果森森原创设计【一条小女仆】女仆装 （套餐价格不一样的 拍下不付款 dd客服改价）（改完价在付款哦）尺码可选：smlxl拍下当天发走（最晚24小时内发货）现货现发原创正品 全新原包装未拆封发货 包邮短款：短款op199 短款op➕围裙229短款op➕接袖 229 短款op➕接袖➕围裙259长款：长款op259 长款op➕围裙299长款op➕接袖 299长款op➕接袖➕围裙329小物可加购头纱59发箍45可直拍 需要的宝宝 全新包邮原创正品  ,199   ,link: ,https://www.goofish.com/item?id=908750767679&categoryId=126860305
豹了个猫lolita机工师FS大全套L码， 小领带、上衣、背心、裙子、腿套、腰带、腰包都在  ,160   ,link: ,https://www.goofish.com/item?id=900685964827&categoryId=126860305
小欣原创甜蜜暴击op中华风旗袍改良甜辣风亚比风辣妹lolit a连衣裙l码黑粉色黑粉色裙子（有刺绣版）➕腰封➕自己买的发包鞋子要的话➕75只穿过一次  ,225   ,link: ,https://www.goofish.com/item?id=907102685291&categoryId=126860305
实体店 暂时无货 等待补货 山楂浆果Lolita正品实体店薄巧芙芙新年可爱薄荷巧克力狗短蓬蓬裙 注意：有货可直拍 拍完发我尺码就行 周六日不发货！ 保正保正 实体店不卖山 尺码：s m l xl ，具体尺码在后面几张图 颜色：巧克力棕、薄荷色...  ,269   ,link: ,https://www.goofish.com/item?id=898758351476&categoryId=126860305
【大全套】虎斑猫蓝背带 背带➕围裙➕手袋➕官配猫耳发带四点s码标价直接出，不包邮默认微瑕  ,250   ,link: ,https://www.goofish.com/item?id=910008036845&categoryId=126860305
【全款掉落】*兔子芭蕾*婴儿蓝原创Lolita复古doll感 OP连衣裙酒红短款op➕接袖➕酒红兔耳发带 尺码L码已穿一次默认微瑕不退不换 不包邮原盒搬家扔掉了 会拿新的其他盒装 介意勿拍  ,240   ,link: ,https://www.goofish.com/item?id=906731575796&categoryId=126860305
包邮预出L码蓝色【椿樱序曲】韩菇凉~原创设计Lolita洋装 甜美jsk吊带连衣裙女夏天到货拍完照穿一洗一出要发带的+10r（可不要）只要jsk单裙子160r要jsk裙子+发带170r介意别来  ,165   ,link: ,https://www.goofish.com/item?id=909577981089&categoryId=201509401
春侣Lolita只穿过一次 已洗干净 超级好看的牛仔奶牛洛丽塔裙 闲置裙 骨折出 含裙子 皮带 腿套 蝴蝶结 三角巾 奶牛派对超短裙牛仔辣妹裙可爱双子春侣Lolita原创  ,188   ,link: ,https://www.goofish.com/item?id=907204003861&categoryId=201509401
三木偶Lolita xl码 生成色 单裙穿过洗过 有污渍完美者勿扰无原盒包装 无吊牌标价直拍包邮包手续费  ,175   ,link: ,https://www.goofish.com/item?id=908944815366&categoryId=126860305
出织锦猫蝴蝶效应op腰封款xs码 裙子+胸口蝴蝶结全新带吊牌  ,243   ,link: ,https://www.goofish.com/item?id=909999368328&categoryId=126860305
【椿樱序曲】韩菇凉~原创设计Lolita洋装甜美jsk吊带连 衣裙女夏天蝴蝶结罩纱都在穿一洗一M码有官配发带加购35可单买裙子包邮 手续费0.95不包  ,157   ,link: ,https://www.goofish.com/item?id=909414380150&categoryId=201509401
【专人尾款】小芙蝶尾款 转单以后裙子就归你了，自己的漂亮小裙子不要忘记补尾款啦[送花]  ,250   ,link: ,https://www.goofish.com/item?id=908528639006&categoryId=126860305
尾火急出 全新 穿一已洗 蕾拉之约m码 裙子纯棉易粘毛建议勿拍 不包官瑕 带吊牌，被取下来了没有绳子 收货当天确认收货返邮费 等于包邮了 不退不换 不刀 不接受到手刀 防止纠纷裙子状态是微瑕 欢迎找我要实物图呀  ,155   ,link: ,https://www.goofish.com/item?id=897122977123&categoryId=126860305
PINK UP+原创lolita《滚滚2.0》中华风五谷丰登 连衣裙 青瓷蓝色op 2码 原价预约500多 有瑕 放久了袖口蝴蝶结有泛黄 不确定能不能洗掉 图片为实物图 所见即所得 可直拍次日发货  ,150   ,link: ,https://www.goofish.com/item?id=907919199407&categoryId=201509401
洛丽猫Lolita雾隐山茶绿色 裙子有手袖➕裙子蝴蝶结➕花，无拖尾无裙撑，m码。送自搭蝴蝶结小头纱头饰九成新爽快包邮非偏远。  ,190   ,link: ,https://www.goofish.com/item?id=910112560742&categoryId=126860305
Alice girl原创Lolita十字姬新色，薄巧款，S码 。穿一，有飞机盒很重邮费zz  ,238   ,link: ,https://www.goofish.com/item?id=908885089101&categoryId=126860305
洛丽猫Lolita家的琉璃幻境 生成色➕25送日常裙撑 现货 op款 M码 穿一洗一 大拖尾和胸前的蝴蝶结都有 含自买头花 无手袖 可看上身效果 下单后不退不换  ,160   ,link: ,https://www.goofish.com/item?id=908344910155&categoryId=201509401
【低于原价出】Alice girl原创新款 Lolita熊熊 古堡 doll感正腰jsk吊带连衣裙xl码可以直拍不用提确，尾款发货走实际物流  ,228   ,link: ,https://www.goofish.com/item?id=909047134702&categoryId=126860305
羽翼降临蓝白色 闲置 已大刀 仅穿一蓝色m码+裙子所有小物+花丸邮费aa 爽快直拍包邮哦！拍下给购买记录  ,230   ,link: ,https://www.goofish.com/item?id=909375398793&categoryId=126860305
【出】这是一份汉堡lolita xl 奇迹狮家 卫衣+背带裙全新仅试穿  ,250   ,link: ,https://www.goofish.com/item?id=909297322911&categoryId=126860305
莉莉丝之眼，安琪儿，买的挺早了，一直挂在衣柜里，领子有点发黄 ，裙子上有一小片黄的，介意勿拍，有鱼骨撑，宝宝要的话送鱼骨撑，吊牌和防尘袋都有，售出后不退不换哦，送一个啦啦酱家的jk裙，45㎝，L码，吊牌手写信都在，  ,135   ,link: ,https://www.goofish.com/item?id=899918339745&categoryId=126860305
出飞行日记家裙子 无尽夏 s，穿一，无洗，爽快包邮 感兴趣的话点“我想要”和我私聊吧～  ,168   ,link: ,https://www.goofish.com/item?id=909006920037&categoryId=126860305
直出秒拍非偏远地区包邮 别问刀了，不刀 Vcastle真空城堡lolita家黑色jsk真空城堡家许愿三层雪纺烫金蛋糕裙 高腰款黑色jsk，全新带吊牌s码，full set ，有jsk+胸针+发带+边夹*2 订单截图已放，只搜到了尾款，定金没搜到太久远了 秒拍非...  ,195   ,link: ,https://www.goofish.com/item?id=570295698672&categoryId=126860305
穿一洗一 私我看细节图 爽快送发带、裙撑、开衫 可先私我 再拍  ,200   ,link: ,https://www.goofish.com/item?id=908988734146&categoryId=201509401
【FlowerFairyDaily 黑鸢尾 lolita背带 sk】经典黑白配色，长款半裙，M码。（有购买记录，吊牌好像也有，穿过一次拍照之后压箱底了，洗了，拍下发出之前可以再洗一次，五月一回家发货）  ,189   ,link: ,https://www.goofish.com/item?id=909744608475&categoryId=201509401
【直出】Alice girl原创 Lolita十字姬jsk红 色 单jsk s码 有送的发梳 裙子三个蝴蝶结都在 单出直拍包非偏远 有吊shi  ,248   ,link: ,https://www.goofish.com/item?id=909019945698&categoryId=126860305
渔老板如愿，仅裙子，背后绑带自配，未下水，仅试穿 感兴趣的话点“我想要”和我私聊吧～  ,170   ,link: ,https://www.goofish.com/item?id=907367387635&categoryId=126860305
维奥尔小夜曲lolita长袖连衣裙，优雅大码大小姐风，适合春 秋冬三季穿着。经典黑色搭配条纹设计，细节_上带有精致 בצורה של רחצה ועניבת חבל. 尺寸是L号，适合多种体型，穿着舒适且时尚。买来后几乎没怎么穿过，成色很好。附赠领结，让你的装扮更完美。支持邮寄，运费险保障，安心购买！买到山了赶紧出了 仅试穿  ,130   ,link: ,https://www.goofish.com/item?id=909381738923&categoryId=126860305
【预出】【少女心事】千木原创Lolita洋装doll感大拖尾 华丽jsk洛丽塔全款M码裙子＋拖尾到货之后不喜欢就出｜5.22  ,200   ,link: ,https://www.goofish.com/item?id=909583649641&categoryId=201509401
沉睡梦境Lolita家的蝴蝶梦境（长款）3点set裙子，肩链 ，手袖m码 搭私设穿了一次，前娘穿二，从前娘那收的，七八新的样子， 不包邮可直拍 飘带掉了一个不影响，效果如图2，周末补实物图，可私问状态，在家里，周末发货 我搭了一个坎肩48挺好看的可以发链接给你，要的话30出  ,165   ,link: ,https://www.goofish.com/item?id=908037708713&categoryId=126860305
出黑色 无名诗刺绣高腰连衣裙Ista Mori 东之森 Lo lita 洛丽塔不知道几团，多年前h收的，穿一洗一压箱底很久了M码黑色只有假领无腰带之前不会洗导致裙子染色，袖口和领子染成了生成色，假领未染色，内衬有一块84烧红的痕迹，外面看不出来假领不单出，送一条自配的丝绒腰带可以直接拍，不讲价  ,211   ,link: ,https://www.goofish.com/item?id=910122676147&categoryId=201509401
kukuwa 天使喵 刺绣循环柄开襟女仆围裙可爱纯色裙套装 穿一洗一 细节图可私~  ,185   ,link: ,https://www.goofish.com/item?id=909977300042&categoryId=126860305
Berry&Wood洋装 『餐具圆舞曲』莓果森林Lolita洛丽塔连衣裙l码 b品 穿过一次 好像有一些小瑕疵三句话拍下包邮包sxf 已经大刀  ,160   ,link: ,https://www.goofish.com/item?id=909057127957&categoryId=201509401
【收】乌鸦与少年jsk L码/XL码 无大瑕疵皆可，希望在200-249之间  ,210   ,link: ,https://www.goofish.com/item?id=909966128822&categoryId=201509401
谁来收我的破烂！！！月桂树，倪克斯之吻m码低领版，大瑕大瑕， 非偏远包邮家人们，塞多多的礼物，快毕业宿舍东西实在太多收，前娘有吊仅试，吊尸已沉入海底（找不到了）穿一洗一，但是被妈咪刷的有点起球版本（棉布裙子）棉布裙子没有办法，可以自己用用剔球机去一下球，正常社交距离看不出来，实物颜色没这么亮，请参考模特图，侧面由于当时买太小了有点崩线，拉不上用扣子扣上了（如图）送官配项链和耳环（耳环如果找得到的话）和自己搭的头饰  ,220   ,link: ,https://www.goofish.com/item?id=893799994828&categoryId=126860305
星未眠lolita美狄亚之吻 蓝色s码 op 单裙子穿一洗一 ，默认微瑕 20号后可发货  ,190   ,link: ,https://www.goofish.com/item?id=908479682645&categoryId=201509401
预出（6月份） 葡萄冻冻原创设计罗曼尼花园lolita紫色短款S码（不含拖尾） 几乎全新，裙子状态保存良好 仅穿过一次拍照。 很新非常新 几乎无暇。 赠送胸口积攒蝴蝶结 裙子包括可拆卸披肩+胸口蝴蝶结+全部玫瑰花，现货非偏远包邮发出！有需要的宝宝抓紧拍下...  ,230   ,link: ,https://www.goofish.com/item?id=909949048370&categoryId=126860305
圆舞曲jsk原创lolita甜心贩售机狗短连衣裙 粉色s码的 89新无大瑕疵 只换cos最好m 和列表另一条圆舞曲一起带走便宜20包邮  ,200   ,link: ,https://www.goofish.com/item?id=909036004411&categoryId=201509401
